Company Code,Company Name,Order Number,Material Number,Material Description,Plant,Plant Name,Work Center ID,Operation Short Text,Operation/Activity Number,Created By,Created Date,Posting Date,Basic Finish Date,Basic Start Date,Reservation Number,Reservation Item,Storage Location,Purchase Document Item Number,Purchase Document Number,Vendor Code,Movement Type,MRP Controller,Planned output quantity,Requirement Quantity,Unit Measure,Withdrawn Quantity,Actual yield (confirmed),Actual_Yield_Percent,Actual_Loss_Percent,Standard_Yield_Loss
1000,CJSJ LTD,600103194,2600001,COLLET BODY 6MM D7620520 CP-3050,3804,CJSJ Tech Works,10001077,TO BE CHECKED IN NEXT OPPORTUNITY,20,C_1100868,01-08-2025,01-08-2025,22-07-2025,22-07-2025,145009,1,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600103194,2600565,BOLT ALLEN  ROUND HEAD TYPE M3X15MM,1902,"CJSJ Works, Ayodhya",10001077,TO BE CHECKED IN NEXT OPPORTUNITY,30,C_1100868,01-08-2025,01-08-2025,22-07-2025,22-07-2025,145009,1,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600103194,2200402,KALMIN 100 PLUS 80X100,1408,"CJSJ Plant, Delhi",10001077,TO BE CHECKED IN NEXT OPPORTUNITY,40,C_1100868,01-08-2025,01-08-2025,22-07-2025,22-07-2025,145009,1,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600103194,2200090,MS CASTING SCRAP,1511,"CJSJ Works, Pune",10001077,TO BE CHECKED IN NEXT OPPORTUNITY,50,C_1100868,01-08-2025,01-08-2025,22-07-2025,22-07-2025,145009,1,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600103917,2600208,"PIPE MS 1½"" C' CLASS",3804,CJSJ Tech Works,10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,1,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2500103,EOT CRANE DOUBLE GIRDER 13 TON CAPACITY,1902,"CJSJ Works, Ayodhya",10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,2,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2200282,CERAMIC TUBE Ø60 L BEND,1408,"CJSJ Plant, Delhi",10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,3,,,0,,261,,1,13,BT,13,0,0,100,92.30769231
1000,CJSJ LTD,600103917,2600744,IBEAM ISMB 150,1511,"CJSJ Works, Pune",10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,4,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600103917,2600970,RECLAMATION  PLANT  BLOWER IMPELLER,3804,CJSJ Tech Works,10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,1,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2600877,VALVE DHU0713 24VDC,1902,"CJSJ Works, Ayodhya",10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,2,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2200082,PURE ANTIMONY,1408,"CJSJ Plant, Delhi",10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,3,,,0,,261,,1,13,BT,13,0,0,100,92.30769231
1000,CJSJ LTD,600103917,2600033,STONE ADAPTOR FOR RESIN BONDED WHEEL,1511,"CJSJ Works, Pune",10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,4,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600103917,2601174,"BAG LENGTH 2350MM,DIA 120MM",3804,CJSJ Tech Works,10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,1,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2300003,SCRAP GOUGING BIT END RODS,1902,"CJSJ Works, Ayodhya",10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,2,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2601096,"WIRE BRAIDED HOSE DN20,4300MM LONG",1408,"CJSJ Plant, Delhi",10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,3,,,0,,261,,1,13,BT,13,0,0,100,92.30769231
1000,CJSJ LTD,600103917,2200004,Recarburiser,1511,"CJSJ Works, Pune",10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,4,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600103917,2500242,WELDING MACHINE 400AMP MAKE:EWAC ALLOYS,3804,CJSJ Tech Works,10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,1,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2601195,BEARING 6304- 2Z,1902,"CJSJ Works, Ayodhya",10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,2,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2500315,FUME EXTRACTION SYSTEM 24000 CMH 2700KW,1408,"CJSJ Plant, Delhi",10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,3,,,0,,261,,1,13,BT,13,0,0,100,92.30769231
1000,CJSJ LTD,600103917,2601100,FLAT MS SIZE:75 X10MM/,1511,"CJSJ Works, Pune",10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,4,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600103917,2600993,BOLT GI M8X130MM,3804,CJSJ Tech Works,10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,1,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2500017,"WELDING INVERTER 400AMPS,3PHASE A/C I/P",1902,"CJSJ Works, Ayodhya",10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,2,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2600212,"U-CLAMP 3""",1408,"CJSJ Plant, Delhi",10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,3,,,0,,261,,1,13,BT,13,0,0,100,92.30769231
1000,CJSJ LTD,600103917,2600322,BURNER LANCE FOR BURNER ASSEMBLY,1511,"CJSJ Works, Pune",10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,4,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600103917,2600026,SPINDLE P/NO:CA144812,3804,CJSJ Tech Works,10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,1,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2601055,"FUSE GLASS 2.5A,L250VEI",1902,"CJSJ Works, Ayodhya",10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,2,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2600247,"JANATICS CONNECTOR 1/4"" 6X8",1408,"CJSJ Plant, Delhi",10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,3,,,0,,261,,1,13,BT,13,0,0,100,92.30769231
1000,CJSJ LTD,600103917,2600986,TROLY GEAR FOR 3TON SHOT BLAST,1511,"CJSJ Works, Pune",10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,4,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600103917,2600564,ALLEN SOCKET HEAD BOLT HT M20X200MM,3804,CJSJ Tech Works,10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,1,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2600400,HOSE ROLOVER HYDRAULIC 30MM DIAX4.2MTR,1902,"CJSJ Works, Ayodhya",10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,2,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2600470,"CHAIN LINK HALF 1"" PITCH",1408,"CJSJ Plant, Delhi",10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,3,,,0,,261,,1,13,BT,13,0,0,100,92.30769231
1000,CJSJ LTD,600103917,2500353,Sudhakar-H B UPVC SOLVENT CEMENT - 500ml,1511,"CJSJ Works, Pune",10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,4,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600103917,2200346,SLEEVE KALMINEX 2000PLUS ND5,3804,CJSJ Tech Works,10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,1,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2600256,JANATICS STRAIGHT UNION 8MM,1902,"CJSJ Works, Ayodhya",10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,2,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103917,2601141,"FLANGE PVC 2½"" THREADED",1408,"CJSJ Plant, Delhi",10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,3,,,0,,261,,1,13,BT,13,0,0,100,92.30769231
1000,CJSJ LTD,600103917,2600776,BEARING 6215 2Z C4,1511,"CJSJ Works, Pune",10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145937,4,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600103919,2600906,FEEDING END DRG NO:S16613030102,3804,CJSJ Tech Works,10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,1,,,0,,261,,1,8,NO,2,0,0,100,87.5
1000,CJSJ LTD,600103919,2200226,CERAMIC POURING CUP OD50X220,1902,"CJSJ Works, Ayodhya",10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,2,,,0,,261,,1,8,NO,1,0,0,100,87.5
1000,CJSJ LTD,600103919,2600744,IBEAM ISMB 150,1408,"CJSJ Plant, Delhi",10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,3,,,0,,261,,1,9,NO,0,0,0,100,88.88888889
1000,CJSJ LTD,600103919,2300003,SCRAP GOUGING BIT END RODS,1511,"CJSJ Works, Pune",10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,4,,,0,,261,,1,10,KG,0,0,0,100,90
1000,CJSJ LTD,600103919,2500007,INDUCTION MOTOR 3PHASE SQUIRREL CA,3804,CJSJ Tech Works,10001235,STOP PMR DONE,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,5,1,,0,,261,,1,1,COI,1,0,0,100,0
1000,CJSJ LTD,600103919,'000000000095123434,TMEIC/8387/LRT/50CRCA,1902,"CJSJ Works, Ayodhya",10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,1,,,0,,261,,1,8,NO,2,0,0,100,87.5
1000,CJSJ LTD,600103919,2601156,"NIPPLE HEX  MS 3/8""",1408,"CJSJ Plant, Delhi",10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,2,,,0,,261,,1,8,NO,1,0,0,100,87.5
1000,CJSJ LTD,600103919,'000000000092318094,CPVC 1 1/2  INCH BRASS MTA.,1511,"CJSJ Works, Pune",10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,3,,,0,,261,,1,9,NO,0,0,0,100,88.88888889
1000,CJSJ LTD,600103919,2600437,"SUCTION FILTER ELEMENT 100MICRONS,",3804,CJSJ Tech Works,10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,4,,,0,,261,,1,10,KG,0,0,0,100,90
1000,CJSJ LTD,600103919,2600341,PLUG SOCKET FOR FESTO SOLENOID VALVE,1902,"CJSJ Works, Ayodhya",10001235,ELECTRICAL CONNECTION CHECKED FOUND OK,10,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,5,1,,0,,261,,1,1,COI,1,0,0,100,0
1000,CJSJ LTD,600103919,2601021,"NON-RETRUN VALVE MS SIZE:1½""",1408,"CJSJ Plant, Delhi",10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,1,,,0,,261,,1,8,NO,2,0,0,100,87.5
1000,CJSJ LTD,600103919,2500335,CHIMNEY FOR STEEL FURNACE ? 700MMXL-18M,1511,"CJSJ Works, Pune",10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,2,,,0,,261,,1,8,NO,1,0,0,100,87.5
1000,CJSJ LTD,600103919,2600341,PLUG SOCKET FOR FESTO SOLENOID VALVE,3804,CJSJ Tech Works,10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,3,,,0,,261,,1,9,NO,0,0,0,100,88.88888889
1000,CJSJ LTD,600103919,2500056,MANIPULATOR 1500 X 1500 X 600,1902,"CJSJ Works, Ayodhya",10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,4,,,0,,261,,1,10,KG,0,0,0,100,90
1000,CJSJ LTD,600103919,2600490,V BELT A 60,1408,"CJSJ Plant, Delhi",10001235,WINDING AND OIL TEMPERATURE OK,20,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,5,1,,0,,261,,1,1,COI,1,0,0,100,0
1000,CJSJ LTD,600103919,2500259,BOTTOM POURING LADLE CAPACITY:750KG,1511,"CJSJ Works, Pune",10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,1,,,0,,261,,1,8,NO,2,0,0,100,87.5
1000,CJSJ LTD,600103919,2200104,MS CHILLS 75x75x40MM,3804,CJSJ Tech Works,10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,2,,,0,,261,,1,8,NO,1,0,0,100,87.5
1000,CJSJ LTD,600103919,2500119,DUST COLLECTOR SYSTEM ONLY/ HLT & COOLER,1902,"CJSJ Works, Ayodhya",10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,3,,,0,,261,,1,9,NO,0,0,0,100,88.88888889
1000,CJSJ LTD,600103919,2200422,"CAST INOCULANTS -HI BACAL, Size:0.2 - 0.",1408,"CJSJ Plant, Delhi",10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,4,,,0,,261,,1,10,KG,0,0,0,100,90
1000,CJSJ LTD,600103919,2500312,DUST EXTRACTION SYSTEM 48000 CMH,1511,"CJSJ Works, Pune",10001235,CHECKED BR AND PRV OK,30,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,5,1,,0,,261,,1,1,COI,1,0,0,100,0
1000,CJSJ LTD,600103919,2600202,"HOSE PVC 1¼""",3804,CJSJ Tech Works,10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,1,,,0,,261,,1,8,NO,2,0,0,100,87.5
1000,CJSJ LTD,600103919,2500187,WATER DISPENSER 3Ltr/Hr 500W MAKE:VOLTAS,1902,"CJSJ Works, Ayodhya",10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,2,,,0,,261,,1,8,NO,1,0,0,100,87.5
1000,CJSJ LTD,600103919,2600927,SOLUTION PVC         ,1408,"CJSJ Plant, Delhi",10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,3,,,0,,261,,1,9,NO,0,0,0,100,88.88888889
1000,CJSJ LTD,600103919,2601292,MACHINE SCREWS / SELF TAPPING ALL,1511,"CJSJ Works, Pune",10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,4,,,0,,261,,1,10,KG,0,0,0,100,90
1000,CJSJ LTD,600103919,2600280,SQUARE ROD MS 20X20X100,3804,CJSJ Tech Works,10001235,CHECKED OTI AND WTI FOUND OK,40,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,5,1,,0,,261,,1,1,COI,1,0,0,100,0
1000,CJSJ LTD,600103919,2600763,BEARING 607zz,1902,"CJSJ Works, Ayodhya",10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,1,,,0,,261,,1,8,NO,2,0,0,100,87.5
1000,CJSJ LTD,600103919,2200007,SCRAP - CRCA- Low Mn(Mn-0.2%max),1408,"CJSJ Plant, Delhi",10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,2,,,0,,261,,1,8,NO,1,0,0,100,87.5
1000,CJSJ LTD,600103919,2200179,REFRACTORY ID DIA 50mm POURING CUP,1511,"CJSJ Works, Pune",10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,3,,,0,,261,,1,9,NO,0,0,0,100,88.88888889
1000,CJSJ LTD,600103919,2600953,FURNACE CYLINDER LOCK BUSH -EN24,3804,CJSJ Tech Works,10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,4,,,0,,261,,1,10,KG,0,0,0,100,90
1000,CJSJ LTD,600103919,2200416,FEDIN 59 (XP) - ND 3 (40%),1902,"CJSJ Works, Ayodhya",10001235,EARTHING RESISTANCE FOUND OK,50,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,5,1,,0,,261,,1,1,COI,1,0,0,100,0
1000,CJSJ LTD,600103919,2600970,RECLAMATION  PLANT  BLOWER IMPELLER,1408,"CJSJ Plant, Delhi",10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,1,,,0,,261,,1,8,NO,2,0,0,100,87.5
1000,CJSJ LTD,600103919,2200081,PURE MANGANESE,1511,"CJSJ Works, Pune",10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,2,,,0,,261,,1,8,NO,1,0,0,100,87.5
1000,CJSJ LTD,600103919,2601226,CHAIN PULLY BLOCK 1TON CAPACITY,3804,CJSJ Tech Works,10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,3,,,0,,261,,1,9,NO,0,0,0,100,88.88888889
1000,CJSJ LTD,600103919,2500140,"USED PORTA CABIN:40'x10'x8'6""OFFICE CABI",1902,"CJSJ Works, Ayodhya",10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,4,,,0,,261,,1,10,KG,0,0,0,100,90
1000,CJSJ LTD,600103919,2500357,CASSETTE AC 4S INV TYPE 4.0TR M:DAIKIN,1408,"CJSJ Plant, Delhi",10001235,IR AND PI VALUE TAKEN,60,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,5,1,,0,,261,,1,1,COI,1,0,0,100,0
1000,CJSJ LTD,600103919,2500144,SHOTBLAST MACHINE 3TON MAKE:TECHNO BLAST,1511,"CJSJ Works, Pune",10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,1,,,0,,261,,1,8,NO,2,0,0,100,87.5
1000,CJSJ LTD,600103919,2600720,"NIPPLE HOSE MS 1""",3804,CJSJ Tech Works,10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,2,,,0,,261,,1,8,NO,1,0,0,100,87.5
1000,CJSJ LTD,600103919,2600261,"VALVE BALL WITH ACTUATOR 3/4"" 3WAY",1902,"CJSJ Works, Ayodhya",10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,3,,,0,,261,,1,9,NO,0,0,0,100,88.88888889
1000,CJSJ LTD,600103919,2600000,AG-9 GEAR HOUSING P/NO:1605806541,1408,"CJSJ Plant, Delhi",10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,4,,,0,,261,,1,10,KG,0,0,0,100,90
1000,CJSJ LTD,600103919,2600409,PRESSURE PLATE ASSEMBLY P/NO:85.18.902.0,1511,"CJSJ Works, Pune",10001235,OIL SAMPLE TAKEN BY THRID PARTY,70,C_3000879,01-09-2025,01-09-2025,20-08-2025,20-08-2025,145939,5,1,,0,,261,,1,1,COI,1,0,0,100,0
1000,CJSJ LTD,600103921,2600752,BEARING 2211,3804,CJSJ Tech Works,10001235,transformer inspection done,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,1,,,0,,261,,1,20,NO,0,0,0,100,95
1000,CJSJ LTD,600103921,2200250,MS CHILLS 40x40X40MM,1902,"CJSJ Works, Ayodhya",10001235,transformer inspection done,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,2,,,0,,261,,1,20,NO,20,0,0,100,95
1000,CJSJ LTD,600103921,2500320,"SUPPLY, INSTAL & COMMISSIONING-50KLD STP",1408,"CJSJ Plant, Delhi",10001235,transformer inspection done,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,3,,,0,,261,,1,1,NO,0,0,0,100,0
1000,CJSJ LTD,600103921,2500040,FIRE HYDRANT SYSTEM WITH ALL ACCESSORIES,1511,"CJSJ Works, Pune",10001235,transformer inspection done,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,4,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600103921,'000000000092303314,CI wheel pu coated  8X2inch with6204 ber,3804,CJSJ Tech Works,10001235,transformer inspection done,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,5,1,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103921,2200290,CARBUKAST-SUPER,1902,"CJSJ Works, Ayodhya",10001235,All electrical connections checked,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,1,,,0,,261,,1,20,NO,0,0,0,100,95
1000,CJSJ LTD,600103921,2200432,HOLCOTE 1732 CCD (PT),1408,"CJSJ Plant, Delhi",10001235,All electrical connections checked,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,2,,,0,,261,,1,20,NO,20,0,0,100,95
1000,CJSJ LTD,600103921,2200381,BREAKER CORE 40_125,1511,"CJSJ Works, Pune",10001235,All electrical connections checked,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,3,,,0,,261,,1,1,NO,0,0,0,100,0
1000,CJSJ LTD,600103921,2600151,BOLT HEX HT M16X35MM FULL THREADED,3804,CJSJ Tech Works,10001235,All electrical connections checked,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,4,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600103921,2600482,"CHAIN SIMPLEX  1¼"" 3.05METER LENGTH/",1902,"CJSJ Works, Ayodhya",10001235,All electrical connections checked,10,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,5,1,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103921,2500303,"VIB. MOTOR 10.09KW RPM:1000,MVE15000/1E",1408,"CJSJ Plant, Delhi",10001235,temperature of and indicator found ok,20,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,1,,,0,,261,,1,20,NO,0,0,0,100,95
1000,CJSJ LTD,600103921,'000000000092107264,"HSS Hand Tap Set 1/4"" X 19BSP G-SERIES",1511,"CJSJ Works, Pune",10001235,temperature of and indicator found ok,20,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,2,,,0,,261,,1,20,NO,20,0,0,100,95
1000,CJSJ LTD,600103921,2500088,Supply & Installation Of Inter Telecommu,3804,CJSJ Tech Works,10001235,temperature of and indicator found ok,20,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,3,,,0,,261,,1,1,NO,0,0,0,100,0
1000,CJSJ LTD,600103921,2601123,BEARING ROLER NU215ECP,1902,"CJSJ Works, Ayodhya",10001235,temperature of and indicator found ok,20,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,4,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600103921,2601250,FEMALE CLAVIS FOR DIA 63 CYLINDER,1408,"CJSJ Plant, Delhi",10001235,temperature of and indicator found ok,20,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,5,1,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600103921,2600696,WASHER GI M12 (2MM THICK),1511,"CJSJ Works, Pune",10001235,buchholz relay checked found ok,30,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,1,,,0,,261,,1,20,NO,0,0,0,100,95
1000,CJSJ LTD,600103921,2600838,BEARING 6312,3804,CJSJ Tech Works,10001235,buchholz relay checked found ok,30,C_3000879,27-09-2025,27-09-2025,20-08-2025,20-08-2025,145941,2,,,0,,261,,1,20,NO,20,0,0,100,95
