Company Code,Company Name ,Plant Code,Plant Description,VendorNo,Currency,DELIVERYDATE,Location,Document Status,DOCUMENTSTATUS,GL Account,PO No,Vendor Nmae,VENDGROUP,Area ID,Date of Creation,CREATEDBY,TAPFPRIMARYADDRESSNAME,Total PO Value,DISCAMOUNT,DISCPERCENT,GRN Number,Material Code,Material Description,Line Amount,PRICEUNIT,Unit Price,Quantity,Sales Unit,Modification Test,Inventory Group,Comment,Vendor Comments,MODIFIEDBY,Line No,Contract Price,Contract End Date,FROMDIFF,TODIFF,PriceDiff,FinalImpact
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV05734,INR,15-04-2025,Lucknow,Purchase Order,Approved,EXP_VPP,6000057795,Victoria Foods Pvt Ltd,EXP,lkn,13-04-2025 06:39,C_1100567,Victoria Foods Pvt Ltd,980310,0,0,LKN-115992,'000000000092318062,1 INCH TO 1 INCH BRASS COLLAR.,432480,1,68,6360,EA,30-04-2025 07:32,PN001,NULL,NULL,C_1100567,8,64,30-06-2024,89,77,4,25440
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV09306,INR,25-04-2025,NULL,Purchase Order,Approved,GRP_MTL,6000058195,CHITTORGARH - TAPF,GRP,chg,25-04-2025 06:47,C_1100158,NULL,69095,0,0,CHG-078250,'000000000093500111,SIEMENS/3273/DCR-720/50C470/IP,69094.8,1,67.74,1020,EA,30-04-2025 10:46,CHILDPT,NULL,NULL,C_1100158,31,55,30-06-2024,87,65,12.74,12994.8
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05734,INR,20-04-2025,Lucknow,Purchase Order,Approved,EXP_VPP,6000058192,Victoria Foods Pvt Ltd,EXP,lkn,17-04-2025 10:57,C_1102091,Victoria Foods Pvt Ltd,7020,0,0,LKN-116830,'000000000091500838,3574 RT ENDPLATE NDE,3870,1,129,30,EA,30-04-2025 07:35,CHILDPT,NULL,NULL,C_1102091,31,82,30-06-2024,93,73,47,1410
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV05734,INR,20-04-2025,Lucknow,Purchase Order,Approved,EXP_VPP,6000058192,Victoria Foods Pvt Ltd,EXP,lkn,17-04-2025 10:57,C_1102091,Victoria Foods Pvt Ltd,7020,0,0,LKN-116830,'000000000091500838,3574 RT ENDPLATE NDE,3870,1,129,30,EA,30-04-2025 07:35,CHILDPT,NULL,NULL,C_1102091,34,82,30-06-2024,93,73,47,1410
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV11606,INR,16-04-2025, - Gadarpur,Purchase Order,Approved,EXP_VPP,7300003946,Rajmeek Rice Traders,EXP,gdp,16-04-2025 09:56,C_1100140,M/S Vikas Traders,376230,0,0,GDP-030015,'000000000092318062,1 INCH TO 1 INCH BRASS COLLAR.,66600,1,74,900,EA,30-04-2025 06:31,PN001,NULL,NULL,C_1100140,34,73,31-05-2024,1,44,1,900
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04857,INR,25-01-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058197,Shree Shankar Masala Pvt Ltd,EXP,sil,25-01-2025 06:44,C_1100284,SHREE SHANKAR MASALA PVT LTD,578000,0,0,SIL-097478,'000000000093500111,SIEMENS/3273/DCR-720/50C470/IP,607920,1,68,8940,EA,30-04-2025 11:10,CHILDPT,Short Close PO,NULL,C_1100284,5,55,28-02-2024,34,33,13,116220
1000,CJSJ LTD,1015,CJSJ Pearl ,GV04857,INR,11-04-2025,Ahmedabad,Purchase Order,Approved,EXP_VPP,6000057991,Shree Shankar Masala Pvt Ltd,EXP,amd,11-04-2025 06:00,C_1100625,SHREE SHANKAR MASALA PVT LTD,2258217,0,0,AMD-125308,'000000000093500111,SIEMENS/3273/DCR-720/50C470/IP,172775.25,1,76.5,2258.5,EA,30-04-2025 10:04,CHILDPT,NULL,(0.500 KG PACK),C_1100625,3,75.5,31-05-2024,19,49,1,2258.5
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV04857,INR,11-04-2025,Ahmedabad,Purchase Order,Approved,EXP_VPP,6000057991,Shree Shankar Masala Pvt Ltd,EXP,amd,11-04-2025 06:00,C_1100625,SHREE SHANKAR MASALA PVT LTD,2258217,0,0,AMD-125308,'000000000093500111,SIEMENS/3273/DCR-720/50C470/IP,172775.25,1,76.5,2258.5,EA,30-04-2025 10:04,CHILDPT,NULL,(0.500 KG PACK),C_1100625,3,73,30-04-2024,45,18,3.5,7904.75
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV03345,INR,26-02-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058140,MIRACLE FOODS,EXP,sil,26-02-2025 09:27,C_1100149,MIRACLE FOODS,2021325,0,0,SIL-107147,'000000000092318167,GI 1 1/4 INCH TEE.,45780,1,109,420,EA,30-04-2025 10:53,PN001,Short Close PO,NULL,C_1100149,8,106,28-02-2024,66,1,3,1260
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV03345,INR,26-02-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058140,MIRACLE FOODS,EXP,sil,26-02-2025 09:27,C_1100149,MIRACLE FOODS,2021325,0,0,SIL-107147,'000000000092318167,GI 1 1/4 INCH TEE.,45780,1,109,420,EA,30-04-2025 10:53,PN001,Short Close PO,NULL,C_1100149,9,106,31-03-2024,30,33,3,1260
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02949,INR,02-03-2025,Gorakhpur,Purchase Order,Approved,EXP_VPP,6000058133,LA Industries Private Limited,EXP,gkp,02-03-2025 05:21,C_1100160,LA Industries Private Limited,212647,0,0,GKP-087467,'000000000092318062,1 INCH TO 1 INCH BRASS COLLAR.,68300,1,68.3,1000,EA,30-04-2025 08:57,PN001,short closed,NULL,C_1100160,8,64,30-06-2024,47,119,4.3,4300
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV02949,INR,02-03-2025,Gorakhpur,Purchase Order,Approved,EXP_VPP,6000058133,LA Industries Private Limited,EXP,gkp,02-03-2025 05:21,C_1100160,LA Industries Private Limited,212647,0,0,GKP-087467,'000000000092318062,1 INCH TO 1 INCH BRASS COLLAR.,68300,1,68.3,1000,EA,30-04-2025 08:57,PN001,short closed,NULL,C_1100160,7,64,30-06-2024,47,119,4.3,4300
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV02250,INR,29-12-2023,NULL,Purchase Order,Approved,EXP_VPP,4100068819,GOPALAKRISHNA TRADERS,EXP,vkh,29-12-2023 11:24,C_1100529,GOPALAKRISHNA TRADERS,30720,0,0,VKH-119091,'000000000092318041,CPVC 1 INCH UNION.,31200,1,48,650,EA,02-04-2025 08:56,PN001,Year Closure,NULL,C_1100529,21,46,31-12-2023,52,1,2,1300
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV05136,INR,30-12-2023,Vasanthapura,Purchase Order,Approved,EXP_VPP,4100068799,Sri Annapurna Global Impex,EXP,vkh,30-12-2023 08:51,C_6500429,SRI ANNAPURNA GLOBAL IMPEX,170430,0,0,VKH-119249,'000000000092318047,CPVC 1 INCH FTA.,172500,1,138,1250,EA,02-04-2025 08:57,PN001,Year Closure,NULL,C_6500429,17,136,31-12-2023,53,0,2,2500
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05105,INR,04-01-2025,NULL,Purchase Order,Approved,EXP_VPP,6000057249,Spice Rush,EXP,jig,04-01-2025 10:56,C_1100225,SPICE RUSH,207675,0,0,JIG-092318,'000000000092318108,CPVC 2   INCH ELBOW.,35100,1,1170,30,EA,01-04-2025 11:34,PN001,Year Closure,NULL,C_1100225,73,1165,31-01-2024,36,26,5,150
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV03345,INR,30-01-2025,NULL,Purchase Order,Approved,EXP_VPP,4100068781,MIRACLE FOODS,EXP,vkh,30-01-2025 06:45,C_1100576,MIRACLE FOODS,2383245,0,0,VKH-138237,'000000000092318115,CPVC 2   INCH BALL VALVE.,2384500,1,125.5,19000,EA,02-04-2025 09:51,PN001,Year Closure,NULL,C_1100576,2,119,31-05-2024,27,121,6.5,123500
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV01113,INR,08-02-2025,BHOPAL,Purchase Order,Approved,EXP_VPP,4100068748,AJMERA PROVISION STORES,EXP,bpl,08-02-2025 17:04,C_1100122,AJMERA PROVISION STORES,13500,0,0,BPL-144518,'000000000092318128,GI 1 INCH ELBOW.,12857,1,128.57,100,EA,01-04-2025 14:44,PN001,Not required,NULL,C_1100122,6,128,29-02-2024,35,20,0.57,57
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV10658,INR,12-02-2025,BHOPAL,Purchase Order,Approved,EXP_VPP,7100031713,ATC Agrotech Private Limited,EXP,bpl,12-02-2025 10:58,C_1101681,ATC Agrotech Private Limited,1354111,0,0,BPL-146907,'000000000092318115,CPVC 2   INCH BALL VALVE.,697500,1,139.5,5000,EA,01-04-2025 17:06,PN001,Not required,NULL,C_1101681,4,132,29-02-2024,39,16,7.5,37500
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03345,INR,14-02-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058296,MIRACLE FOODS,EXP,jig,14-02-2025 12:12,C_1101256,MIRACLE FOODS,671970,0,0,JIG-111423,'000000000092318115,CPVC 2   INCH BALL VALVE.,881010,1,125.5,7020,EA,01-04-2025 12:33,PN001,Year Closure,NULL,C_1101256,2,119,31-05-2024,42,106,6.5,45630
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV03345,INR,14-02-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058296,MIRACLE FOODS,EXP,jig,14-02-2025 12:12,C_1101256,MIRACLE FOODS,671970,0,0,JIG-111424,'000000000092318132,GI 1 INCH FTA.,49590,1,87,570,EA,01-04-2025 12:33,PN001,Year Closure,NULL,C_1101256,17,85,31-05-2024,42,106,2,1140
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV01924,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058297,DHEER HOSPITALITY INDIA PRIVATE LIMITED,EXP,jig,04-03-2025 05:42,C_1100225,DHEER HOSPITALITY INDIA PRIVATE LIMITED,7600,0,0,JIG-120714,'000000000092318150,GI 3/4 INCH ELBOW.,9500,1,190,50,EA,01-04-2025 12:39,PN001,Year Closure,NULL,C_1100225,34,185,31-05-2024,61,87,5,250
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV01924,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058298,DHEER HOSPITALITY INDIA PRIVATE LIMITED,EXP,jig,04-03-2025 06:16,C_1100223,DHEER HOSPITALITY INDIA PRIVATE LIMITED,205500,0,0,JIG-120733,'000000000092318115,CPVC 2   INCH BALL VALVE.,686370,1,137,5010,EA,01-04-2025 12:43,PN001,Year Closure,NULL,C_1100223,2,119,31-05-2024,61,87,18,90180
1000,CJSJ LTD,1015,CJSJ Pearl ,GV01924,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058298,DHEER HOSPITALITY INDIA PRIVATE LIMITED,EXP,jig,04-03-2025 06:16,C_1100223,DHEER HOSPITALITY INDIA PRIVATE LIMITED,205500,0,0,JIG-120733,'000000000092318115,CPVC 2   INCH BALL VALVE.,686370,1,137,5010,EA,01-04-2025 12:43,PN001,Year Closure,NULL,C_1100223,1,125.5,31-03-2024,29,26,11.5,57615
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV04919,INR,26-02-2025,Chittorgarh,Purchase Order,Approved,EXP_VPP,6000058299,SHRI JAIN INDUSTRIES,EXP,chg,26-02-2025 09:36,C_1100225,SHRI JAIN INDUSTRIES,132223,0,0,CHG-063885,'000000000093500111,SIEMENS/3273/DCR-720/50C470/IP,129612.6,1,74.49,1740,EA,18-03-2025 06:37,CHILDPT,NULL,NULL,C_1100225,9,55,28-02-2024,62,1,19.49,33912.6
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV04919,INR,26-02-2025,Chittorgarh,Purchase Order,Approved,EXP_VPP,6000058299,SHRI JAIN INDUSTRIES,EXP,chg,26-02-2025 09:36,C_1100225,SHRI JAIN INDUSTRIES,132223,0,0,CHG-063885,'000000000093500111,SIEMENS/3273/DCR-720/50C470/IP,129612.6,1,74.49,1740,EA,18-03-2025 06:37,CHILDPT,NULL,NULL,C_1100225,31,55,30-06-2024,28,124,19.49,33912.6
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04919,INR,26-02-2025,Chittorgarh,Purchase Order,Approved,EXP_VPP,6000058299,SHRI JAIN INDUSTRIES,EXP,chg,26-02-2025 09:36,C_1100225,SHRI JAIN INDUSTRIES,132223,0,0,CHG-063885,'000000000093500111,SIEMENS/3273/DCR-720/50C470/IP,129612.6,1,74.49,1740,EA,18-03-2025 06:37,CHILDPT,NULL,NULL,C_1100225,32,74,30-06-2024,2,124,0.49,852.6
1000,CJSJ LTD,1015,CJSJ Pearl ,GV04265,INR,26-02-2025,Chittorgarh,Purchase Order,Approved,EXP_VPP,4100068832,Rikhab das Amba Lal Gadiya,EXP,chg,26-02-2025 09:34,C_1100196,RIKHAB DAS AMBA LAL GADIYA,74618,0,0,CHG-063884,'000000000093500110,SIEMENS/3273/DCR-460/50C470/IP,73492.5,1,97.99,750,EA,18-03-2025 06:36,CHILDPT,NULL,NULL,C_1100196,12,91,28-02-2024,62,1,6.99,5242.5
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV04265,INR,26-02-2025,Chittorgarh,Purchase Order,Approved,EXP_VPP,4100068832,Rikhab das Amba Lal Gadiya,EXP,chg,26-02-2025 09:34,C_1100196,RIKHAB DAS AMBA LAL GADIYA,74618,0,0,CHG-063884,'000000000093500110,SIEMENS/3273/DCR-460/50C470/IP,73492.5,1,97.99,750,EA,18-03-2025 06:36,CHILDPT,NULL,NULL,C_1100196,34,97,30-06-2024,28,124,0.99,742.5
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV02176,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,4300001864,Gayathri Associates,EXP,jig,04-03-2025 05:34,C_1101681,GAYATHRI ASSOCIATES,3690,0,0,JIG-120711,'000000000092318081,CPVC 1 1/4  INCH TANK NIPPLE.,2000,1,200,10,EA,18-03-2025 04:55,PN001,NULL,NULL,C_1101681,39,120,31-05-2024,61,87,80,800
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV02176,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,4300001864,Gayathri Associates,EXP,jig,04-03-2025 05:34,C_1101681,GAYATHRI ASSOCIATES,3690,0,0,JIG-120711,'000000000092318081,CPVC 1 1/4  INCH TANK NIPPLE.,2000,1,200,10,EA,18-03-2025 04:55,PN001,NULL,NULL,C_1101681,41,165,31-03-2024,29,26,35,350
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02176,INR,01-03-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037031,Gayathri Associates,EXP,vkh,01-03-2025 11:42,C_1100576,GAYATHRI ASSOCIATES,423105,0,0,VKH-160119,'000000000092318145,GI 1/2 INCH TEE.,28350,1,94.5,300,EA,18-03-2025 06:28,PN001,NULL,NULL,C_1100576,27,89,31-05-2024,58,90,5.5,1650
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV02176,INR,01-03-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037031,Gayathri Associates,EXP,vkh,01-03-2025 11:42,C_1100576,GAYATHRI ASSOCIATES,423105,0,0,VKH-160119,'000000000092318145,GI 1/2 INCH TEE.,28350,1,94.5,300,EA,18-03-2025 06:28,PN001,NULL,NULL,C_1100576,29,85,31-03-2024,26,29,9.5,2850
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV04741,INR,02-03-2025,NULL,Purchase Order,Approved,EXP_VPP,4100068835,SHIVKRUPA PULSES,EXP,hkh,02-03-2025 07:37,C_1102091,SHIVKRUPA PULSES,1390000,0,0,HKH-243739,'000000000092318115,CPVC 2   INCH BALL VALVE.,1390000,1,139,10000,EA,18-03-2025 09:13,PN001,NULL,NULL,C_1102091,2,119,31-05-2024,59,89,20,200000
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04741,INR,02-03-2025,NULL,Purchase Order,Approved,EXP_VPP,4100068835,SHIVKRUPA PULSES,EXP,hkh,02-03-2025 07:37,C_1102091,SHIVKRUPA PULSES,1390000,0,0,HKH-243739,'000000000092318115,CPVC 2   INCH BALL VALVE.,1390000,1,139,10000,EA,18-03-2025 09:13,PN001,NULL,NULL,C_1102091,1,125.5,31-03-2024,27,28,13.5,135000
1000,CJSJ LTD,1015,CJSJ Pearl ,GV01238,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037030,ANNAI AND CO,EXP,pdc,04-03-2025 09:17,C_1100441,ANNAI AND CO,204350,0,0,PDC-024897,'000000000092318051,CPVC 1 INCH TEE.,16200,1,270,60,EA,18-03-2025 09:38,PN001,NULL,NULL,C_1100441,29,255,31-05-2024,63,87,15,900
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV01238,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037030,ANNAI AND CO,EXP,pdc,04-03-2025 09:17,C_1100441,ANNAI AND CO,204350,0,0,PDC-024897,'000000000092318051,CPVC 1 INCH TEE.,16200,1,270,60,EA,18-03-2025 09:38,PN001,NULL,NULL,C_1100441,31,255,30-06-2024,9,117,15,900
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV03436,INR,07-03-2025,Null,Purchase Order,Approved,EXP_VPP,7000037051,MUKUNDA DAMODHAR HEGDE  BROS,EXP,mlr,07-03-2025 05:07,C_1100567,MUKUNDA DAMODHAR HEGDE  BROS,152105,0,0,MLR-113466,'000000000092318048,CPVC 1 INCH BRASS MTA.,10340,1,47,220,EA,18-03-2025 06:08,PN001,NULL,NULL,C_1100567,5,45,31-03-2024,32,23,2,440
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV03436,INR,07-03-2025,Null,Purchase Order,Approved,EXP_VPP,7000037051,MUKUNDA DAMODHAR HEGDE  BROS,EXP,mlr,07-03-2025 05:07,C_1100567,MUKUNDA DAMODHAR HEGDE  BROS,152105,0,0,MLR-113469,'000000000092318167,GI 1 1/4 INCH TEE.,71820,1,114,630,EA,18-03-2025 06:08,PN001,NULL,NULL,C_1100567,30,108,31-05-2024,64,84,6,3780
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03436,INR,07-03-2025,Null,Purchase Order,Approved,EXP_VPP,7000037051,MUKUNDA DAMODHAR HEGDE  BROS,EXP,mlr,07-03-2025 05:07,C_1100567,MUKUNDA DAMODHAR HEGDE  BROS,152105,0,0,MLR-113469,'000000000092318167,GI 1 1/4 INCH TEE.,71820,1,114,630,EA,18-03-2025 06:08,PN001,NULL,NULL,C_1100567,16,108,31-03-2024,32,23,6,3780
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV10670,INR,09-03-2025,Lucknow,Purchase Order,Approved,EXP_VPP,4100068834,Rishipal Gupta and sons,EXP,lkn,06-03-2025 18:11,C_1100223,Rishipal Gupta and sons,218474,0,0,LKN-103360,'000000000092318109,CPVC 2   INCH 90 DEGREE BEND.,20237.65,1,238.09,85,EA,18-03-2025 07:00,PN001,NULL,NULL,C_1100223,14,233,30-06-2024,51,115,5.09,432.65
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV10670,INR,09-03-2025,Lucknow,Purchase Order,Approved,EXP_VPP,4100068834,Rishipal Gupta and sons,EXP,lkn,06-03-2025 18:11,C_1100223,Rishipal Gupta and sons,218474,0,0,LKN-103360,'000000000092318109,CPVC 2   INCH 90 DEGREE BEND.,20237.65,1,238.09,85,EA,18-03-2025 07:00,PN001,NULL,NULL,C_1100223,19,233,30-06-2024,51,115,5.09,432.65
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04857,INR,02-03-2025,Vadodara,Purchase Order,Approved,EXP_VPP,7000037054,Shree Shankar Masala Pvt Ltd,EXP,vdd,02-03-2025 06:14,C_6500429,SHREE SHANKAR MASALA PVT LTD,1428196,0,0,VDD-096261,'000000000092318115,CPVC 2   INCH BALL VALVE.,365556.25,1,143.75,2543,EA,18-03-2025 06:24,PN001,NULL, ONGC ANKLESWER  shakti  kit-2543,C_6500429,6,139,30-04-2024,5,58,4.75,12079.25
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03345,INR,15-03-2025,NULL,Purchase Order,Approved,EXP_VPP,6000057178,MIRACLE FOODS,EXP,bwd,04-02-2025 16:51,C_1102091,MIRACLE FOODS,150991,0,0,BWD-043361,'000000000092318181,GI 1 1/2 INCH END CAP.,59640,1,71,840,EA,19-03-2025 08:55,PN001,NULL,NULL,C_1102091,21,70,31-05-2024,31,116,1,840
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV02251,INR,28-02-2025,NULL,Purchase Order,Approved,EXP_VPP,7100031841,Gopi & Co,EXP,msr,28-02-2025 07:02,C_1100149,GOPI & CO,168750,0,0,MSR-040592,'000000000092318181,GI 1 1/2 INCH END CAP.,82800,1,72,1150,EA,19-03-2025 09:09,PN001,NULL,NULL,C_1100149,3,63.5,29-02-2024,29,0,8.5,9775
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV02251,INR,28-02-2025,NULL,Purchase Order,Approved,EXP_VPP,7100031841,Gopi & Co,EXP,msr,28-02-2025 07:02,C_1100149,GOPI & CO,168750,0,0,MSR-040592,'000000000092318181,GI 1 1/2 INCH END CAP.,82800,1,72,1150,EA,19-03-2025 09:09,PN001,NULL,NULL,C_1100149,7,66,31-05-2024,58,92,6,6900
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV01924,INR,28-02-2025,NULL,Purchase Order,Approved,EXP_VPP,7910000676,DHEER HOSPITALITY INDIA PRIVATE LIMITED,EXP,msr,28-02-2025 06:34,C_1101392,DHEER HOSPITALITY INDIA PRIVATE LIMITED,488652,0,0,MSR-040567,'000000000092318152,GI 3/4 INCH 45 DEGREE BEND.,22800,1,380,60,EA,19-03-2025 06:54,PN001,Na,NULL,C_1101392,14,370,29-02-2024,29,0,10,600
1000,CJSJ LTD,1015,CJSJ Pearl ,GV01924,INR,28-02-2025,NULL,Purchase Order,Approved,EXP_VPP,7910000676,DHEER HOSPITALITY INDIA PRIVATE LIMITED,EXP,msr,28-02-2025 06:34,C_1101392,DHEER HOSPITALITY INDIA PRIVATE LIMITED,488652,0,0,MSR-040570,'000000000092318075,CPVC 1 1/4  INCH BRASS FTA.,5500,1,1100,5,EA,19-03-2025 06:55,PN001,NA,NULL,C_1101392,23,1030,29-02-2024,29,0,70,350
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV01924,INR,28-02-2025,NULL,Purchase Order,Approved,EXP_VPP,7910000675,DHEER HOSPITALITY INDIA PRIVATE LIMITED,EXP,msr,28-02-2025 06:43,C_1100244,DHEER HOSPITALITY INDIA PRIVATE LIMITED,67322,0,0,MSR-040581,'000000000092318044,CPVC 1 INCH 90 DEGREE BEND.,121,1,121,1,EA,19-03-2025 05:57,PN001,NULL,NULL,C_1100244,22,119,29-02-2024,29,0,2,2
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV01924,INR,28-02-2025,NULL,Purchase Order,Approved,EXP_VPP,7910000675,DHEER HOSPITALITY INDIA PRIVATE LIMITED,EXP,msr,28-02-2025 06:43,C_1100244,DHEER HOSPITALITY INDIA PRIVATE LIMITED,67322,0,0,MSR-040577,'000000000092318152,GI 3/4 INCH 45 DEGREE BEND.,3800,1,380,10,EA,19-03-2025 05:57,PN001,NULL,NULL,C_1100244,14,370,29-02-2024,29,0,10,100
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV01924,INR,28-02-2025,NULL,Purchase Order,Approved,EXP_VPP,7910000676,DHEER HOSPITALITY INDIA PRIVATE LIMITED,EXP,msr,28-02-2025 06:34,C_1101392,DHEER HOSPITALITY INDIA PRIVATE LIMITED,488652,0,0,MSR-040571,'000000000092318044,CPVC 1 INCH 90 DEGREE BEND.,363,1,121,3,EA,19-03-2025 06:55,PN001,NA,NULL,C_1101392,22,119,29-02-2024,29,0,2,6
1000,CJSJ LTD,1015,CJSJ Pearl ,GV08328,INR,02-03-2025,NULL,Purchase Order,Review Pending,TAX_VPP,4100068817,METRO CASH & CARRY INDIA PVT LTD,EXP,hkh,02-03-2025 06:14,C_6500429, METRO CASH & CARRY INDIA PVT LTD,101522,0,0,HKH-243684,'000000000092318066,CPVC 1 1/4  INCH PIPE.,29100,1,97,300,MTR,19-03-2025 09:26,PN001,NULL,NULL,C_6500429,21,95,31-05-2024,59,89,2,600
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV08328,INR,02-03-2025,NULL,Purchase Order,Review Pending,TAX_VPP,4100068817,METRO CASH & CARRY INDIA PVT LTD,EXP,hkh,02-03-2025 06:14,C_6500429, METRO CASH & CARRY INDIA PVT LTD,101522,0,0,HKH-243684,'000000000092318066,CPVC 1 1/4  INCH PIPE.,29100,1,97,300,MTR,19-03-2025 09:26,PN001,NULL,NULL,C_6500429,28,95,31-03-2024,27,28,2,600
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV03066,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037027,M V ENTERPRISES,EXP,jig,04-03-2025 06:05,C_1100625,M V ENTERPRISES,49530,0,0,JIG-120727,'000000000092318097,CPVC 1 1/2  INCH TEE.,44280,1,369,120,EA,19-03-2025 09:52,PN001,march indent,NULL,C_1100625,30,368,31-05-2024,61,87,1,120
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV05105,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,4300001863,Spice Rush,EXP,pdc,04-03-2025 09:24,C_1101392, Spice Rush,272250,0,0,PDC-024929,'000000000092318108,CPVC 2   INCH ELBOW.,67500,1,135,500,EA,19-03-2025 14:26,PN001,NULL,NULL,C_1101392,14,100,31-05-2024,63,87,35,17500
1000,CJSJ LTD,1015,CJSJ Pearl ,GV05105,INR,04-03-2025,NULL,Purchase Order,Approved,EXP_VPP,4300001863,Spice Rush,EXP,pdc,04-03-2025 09:24,C_1101392, Spice Rush,272250,0,0,PDC-024929,'000000000092318108,CPVC 2   INCH ELBOW.,67500,1,135,500,EA,19-03-2025 14:26,PN001,NULL,NULL,C_1101392,20,100,30-06-2024,9,117,35,17500
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV00964,INR,04-03-2025,Vrindavan,Purchase Order,Approved,EXP_VPP,4100068745,A T OVERSEAS,EXP,vri,04-03-2025 07:16,C_2104236,A T OVERSEAS,139200,0,0,VRI-167099,'000000000092318085,CPVC 1 1/4  INCH C-CLAMP.,139200,1,43.5,3200,EA,19-03-2025 11:12,PN001,NULL,NULL,C_2104236,30,36.5,30-06-2024,49,117,7,22400
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV00964,INR,04-03-2025,Vrindavan,Purchase Order,Approved,EXP_VPP,4100068745,A T OVERSEAS,EXP,vri,04-03-2025 07:16,C_2104236,A T OVERSEAS,139200,0,0,VRI-167099,'000000000092318085,CPVC 1 1/4  INCH C-CLAMP.,139200,1,43.5,3200,EA,19-03-2025 11:12,PN001,NULL,NULL,C_2104236,12,36.5,30-06-2024,21,117,7,22400
